주/월,마감회차,구분,사유,품목,교환/반품,건수,비고
주간,260619,꿈비,오가닉불량(용기),가전외,교환,2,
주간,260619,꿈비,출고전취소,가전외,교환,1,
주간,260619,꿈비,CS오류,가전외,교환,1,
주간,260619,꿈비,배송사고,가전외,교환,2,
주간,260619,꿈비,오출고(업체),가전외,교환,5,
주간,260619,꿈비,배송지연,가전외,교환,1,
주간,260619,꿈비,오출고(물류),가전외,교환,14,
주간,260619,꿈비,오염/이염,가전외,교환,6,
주간,260619,꿈비,파손/스크래치,가전외,교환,8,
주간,260619,꿈비,기타(미사유),가전외,교환,6,
주간,260619,꿈비,매칭/전산오류,가전외,교환,17,
주간,260619,꿈비,기타(제품불량),가전외,교환,24,
주간,260619,꿈비,작동불량,가전외,교환,30,
주간,260619,꿈비,단순변심,가전외,교환,1,
주간,260619,꿈비,출고전취소,가전외,반품,2,
주간,260619,꿈비,기출고처리,가전외,반품,1,
주간,260619,꿈비,오출고(물류),가전외,반품,1,
주간,260619,꿈비,오염/이염,가전외,반품,3,
주간,260619,꿈비,파손/스크래치,가전외,반품,4,
주간,260619,꿈비,기타(미사유),가전외,반품,13,
주간,260619,꿈비,매칭/전산오류,가전외,반품,3,
주간,260619,꿈비,기타(제품불량),가전외,반품,5,
주간,260619,꿈비,작동불량,가전외,반품,8,
주간,260619,꿈비,단순변심,가전외,반품,97,
주간,260619,꿈비,기타(미사유),가전,교환,2,
주간,260619,꿈비,기타(제품불량),가전,교환,2,
주간,260619,꿈비,작동불량,가전,교환,154,
주간,260619,꿈비,단순변심,가전,교환,1,
주간,260619,꿈비,파손/스크래치,가전,반품,1,
주간,260619,꿈비,매칭/전산오류,가전,반품,1,
주간,260619,꿈비,기타(제품불량),가전,반품,1,
주간,260619,꿈비,작동불량,가전,반품,1,
주간,260619,꿈비,단순변심,가전,반품,11,
주간,260619,소브,파손/스크래치,가전외,교환,1,
주간,260619,소브,주름/봉제불량,가전외,교환,1,
주간,260619,소브,오출고(물류),가전외,교환,1,
주간,260619,소브,기출고처리,가전외,반품,1,
주간,260612,꿈비,색상불량,가전외,교환,1,
주간,260612,꿈비,품절,가전외,교환,1,
주간,260612,꿈비,오가닉불량(용기),가전외,교환,1,
주간,260612,꿈비,CS오류,가전외,교환,1,
주간,260612,꿈비,배송사고,가전외,교환,1,
주간,260612,꿈비,주름/봉제불량,가전외,교환,3,
주간,260612,꿈비,배송지연,가전외,교환,6,
주간,260612,꿈비,오출고(물류),가전외,교환,6,
주간,260612,꿈비,오염/이염,가전외,교환,3,
주간,260612,꿈비,파손/스크래치,가전외,교환,6,
주간,260612,꿈비,기타(미사유),가전외,교환,5,
주간,260612,꿈비,매칭/전산오류,가전외,교환,14,
주간,260612,꿈비,기타(제품불량),가전외,교환,9,
주간,260612,꿈비,작동불량,가전외,교환,12,
주간,260612,꿈비,단순변심,가전외,교환,1,
주간,260612,꿈비,주름/봉제불량,가전외,반품,1,
주간,260612,꿈비,오염/이염,가전외,반품,3,
주간,260612,꿈비,파손/스크래치,가전외,반품,7,
주간,260612,꿈비,매칭/전산오류,가전외,반품,6,
주간,260612,꿈비,기타(제품불량),가전외,반품,4,
주간,260612,꿈비,작동불량,가전외,반품,13,
주간,260612,꿈비,단순변심,가전외,반품,110,
주간,260612,꿈비,CS오류,가전,교환,1,
주간,260612,꿈비,배송사고,가전,교환,1,
주간,260612,꿈비,오출고(업체),가전,교환,1,
주간,260612,꿈비,매칭/전산오류,가전,교환,1,
주간,260612,꿈비,기타(제품불량),가전,교환,3,
주간,260612,꿈비,작동불량,가전,교환,185,
주간,260612,꿈비,기타(미사유),가전,반품,1,
주간,260612,꿈비,기타(제품불량),가전,반품,1,
주간,260612,꿈비,작동불량,가전,반품,5,
